candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,holding_bars
CANDIDATE_005,BTCUSDT,1D,2019-10-10 00:00:00+00:00,2019-10-22 00:00:00+00:00,long,8559.77,8020.89,-6.295496257492905,-6.415496257492905,12
CANDIDATE_005,BTCUSDT,1D,2019-10-26 00:00:00+00:00,2019-11-07 00:00:00+00:00,long,8650.0,9219.64,6.585433526011553,6.4654335260115525,12
CANDIDATE_005,BTCUSDT,1D,2019-11-09 00:00:00+00:00,2019-11-21 00:00:00+00:00,short,8775.6,7621.9,15.136645718259235,15.016645718259236,12
CANDIDATE_005,BTCUSDT,1D,2019-12-23 00:00:00+00:00,2020-01-03 00:00:00+00:00,long,7502.92,6891.93,-8.143362850730117,-8.263362850730116,11
CANDIDATE_005,BTCUSDT,1D,2020-08-22 00:00:00+00:00,2020-09-03 00:00:00+00:00,short,11538.53,10141.08,13.780090483459361,13.660090483459362,12
CANDIDATE_005,BTCUSDT,1D,2020-09-22 00:00:00+00:00,2020-10-04 00:00:00+00:00,short,10414.73,10660.16,-2.3023106595023046,-2.4223106595023047,12
CANDIDATE_005,BTCUSDT,1D,2021-03-23 00:00:00+00:00,2021-04-04 00:00:00+00:00,short,54129.56,58234.61,-7.049158567388025,-7.169158567388025,12
CANDIDATE_005,BTCUSDT,1D,2021-04-19 00:00:00+00:00,2021-05-01 00:00:00+00:00,short,56140.05,57836.34,-2.932913804711701,-3.052913804711701,12
CANDIDATE_005,BTCUSDT,1D,2021-05-13 00:00:00+00:00,2021-05-25 00:00:00+00:00,short,49596.75,38326.84,29.404746125691574,29.284746125691573,12
CANDIDATE_005,BTCUSDT,1D,2021-06-04 00:00:00+00:00,2021-06-08 00:00:00+00:00,long,39247.4,31183.300000000003,-20.546838771485497,-20.666838771485498,4
CANDIDATE_005,BTCUSDT,1D,2021-07-24 00:00:00+00:00,2021-08-05 00:00:00+00:00,long,33631.74,40882.4,21.55897970191254,21.43897970191254,12
CANDIDATE_005,BTCUSDT,1D,2021-10-02 00:00:00+00:00,2021-10-14 00:00:00+00:00,long,48123.93,57378.19,19.23005872546153,19.110058725461528,12
CANDIDATE_005,BTCUSDT,1D,2021-10-28 00:00:00+00:00,2021-11-08 00:00:00+00:00,short,58449.36,65139.415714285715,-10.270364940989973,-10.390364940989972,11
CANDIDATE_005,BTCUSDT,1D,2021-12-29 00:00:00+00:00,2022-01-10 00:00:00+00:00,short,47522.02,41801.55,13.684827476493089,13.56482747649309,12
CANDIDATE_005,BTCUSDT,1D,2022-02-05 00:00:00+00:00,2022-02-17 00:00:00+00:00,long,41549.99,40491.7,-2.5470282905001973,-2.6670282905001974,12
CANDIDATE_005,BTCUSDT,1D,2022-02-19 00:00:00+00:00,2022-02-28 00:00:00+00:00,short,39966.8,43948.53857142857,-9.060002222729524,-9.180002222729524,9
CANDIDATE_005,BTCUSDT,1D,2022-03-02 00:00:00+00:00,2022-03-04 00:00:00+00:00,long,44393.6,38844.74285714285,-12.499227687903536,-12.619227687903535,2
CANDIDATE_005,BTCUSDT,1D,2022-04-07 00:00:00+00:00,2022-04-19 00:00:00+00:00,short,43159.8,41472.9,4.067475387542219,3.9474753875422186,12
CANDIDATE_005,BTCUSDT,1D,2022-09-10 00:00:00+00:00,2022-09-14 00:00:00+00:00,long,21352.0,19647.757142857143,-7.981654445217579,-8.101654445217578,4
CANDIDATE_005,BTCUSDT,1D,2022-10-11 00:00:00+00:00,2022-10-23 00:00:00+00:00,short,19124.1,19560.7,-2.2320264612207263,-2.3520264612207264,12
CANDIDATE_005,BTCUSDT,1D,2022-10-26 00:00:00+00:00,2022-11-07 00:00:00+00:00,long,20068.3,20578.6,2.54281628239561,2.42281628239561,12
CANDIDATE_005,BTCUSDT,1D,2022-11-09 00:00:00+00:00,2022-11-21 00:00:00+00:00,short,18533.9,15773.0,17.503962467507783,17.383962467507782,12
CANDIDATE_005,BTCUSDT,1D,2022-12-17 00:00:00+00:00,2022-12-29 00:00:00+00:00,short,16624.1,16630.3,-0.037281347901119144,-0.15728134790111914,12
CANDIDATE_005,BTCUSDT,1D,2023-02-16 00:00:00+00:00,2023-02-25 00:00:00+00:00,long,24332.7,22786.557142857142,-6.35417712437526,-6.47417712437526,9
CANDIDATE_005,BTCUSDT,1D,2023-03-14 00:00:00+00:00,2023-03-26 00:00:00+00:00,long,24119.5,27954.3,15.899168722403022,15.779168722403023,12
CANDIDATE_005,BTCUSDT,1D,2023-04-20 00:00:00+00:00,2023-05-02 00:00:00+00:00,short,28795.0,28656.5,0.48331094167117783,0.36331094167117783,12
CANDIDATE_005,BTCUSDT,1D,2023-05-09 00:00:00+00:00,2023-05-21 00:00:00+00:00,short,27659.8,26732.8,3.467650227435959,3.3476502274359587,12
CANDIDATE_005,BTCUSDT,1D,2023-07-07 00:00:00+00:00,2023-07-13 00:00:00+00:00,short,29874.3,31753.657142857144,-5.9185533634820935,-6.038553363482094,6
CANDIDATE_005,BTCUSDT,1D,2023-08-02 00:00:00+00:00,2023-08-14 00:00:00+00:00,long,29701.2,29419.5,-0.9484465274130383,-1.0684465274130384,12
CANDIDATE_005,BTCUSDT,1D,2024-01-13 00:00:00+00:00,2024-01-25 00:00:00+00:00,short,42789.0,39953.3,7.097536373716307,6.9775363737163065,12
CANDIDATE_005,BTCUSDT,1D,2024-01-30 00:00:00+00:00,2024-02-11 00:00:00+00:00,long,43287.6,48303.4,11.58715197885769,11.467151978857691,12
CANDIDATE_005,BTCUSDT,1D,2024-03-20 00:00:00+00:00,2024-03-25 00:00:00+00:00,short,61974.2,70284.9,-11.824303655550484,-11.944303655550483,5
CANDIDATE_005,BTCUSDT,1D,2024-08-01 00:00:00+00:00,2024-08-13 00:00:00+00:00,short,64601.8,60550.5,6.690778771438732,6.570778771438732,12
CANDIDATE_005,BTCUSDT,1D,2024-08-28 00:00:00+00:00,2024-09-09 00:00:00+00:00,short,59384.4,57010.0,4.164883353797588,4.044883353797588,12
CANDIDATE_005,BTCUSDT,1D,2024-09-14 00:00:00+00:00,2024-09-26 00:00:00+00:00,long,60456.2,65139.2,7.746103790843617,7.626103790843617,12
CANDIDATE_005,BTCUSDT,1D,2024-10-02 00:00:00+00:00,2024-10-14 00:00:00+00:00,short,60776.7,64828.94285714286,-6.250669343895343,-6.370669343895343,12
CANDIDATE_005,BTCUSDT,1D,2024-10-16 00:00:00+00:00,2024-10-28 00:00:00+00:00,long,67044.0,69940.0,4.319551339418881,4.199551339418881,12
CANDIDATE_005,BTCUSDT,1D,2024-11-04 00:00:00+00:00,2024-11-06 00:00:00+00:00,short,68762.5,73204.48571428572,-6.067914651600203,-6.187914651600203,2
CANDIDATE_005,BTCUSDT,1D,2024-12-20 00:00:00+00:00,2025-01-01 00:00:00+00:00,short,97434.3,94580.9,3.016888187784228,2.896888187784228,12
CANDIDATE_005,BTCUSDT,1D,2025-01-03 00:00:00+00:00,2025-01-13 00:00:00+00:00,long,96967.6,89717.12857142858,-7.47721035538822,-7.59721035538822,10
CANDIDATE_005,BTCUSDT,1D,2025-02-21 00:00:00+00:00,2025-02-24 00:00:00+00:00,long,98252.8,93014.94285714286,-5.331000381523121,-5.451000381523121,3
CANDIDATE_005,BTCUSDT,1D,2025-03-03 00:00:00+00:00,2025-03-03 00:00:00+00:00,long,94222.0,85720.74285714286,-9.022581926574624,-9.142581926574623,0
CANDIDATE_005,BTCUSDT,1D,2025-03-30 00:00:00+00:00,2025-04-02 00:00:00+00:00,short,82604.8,88125.9,-6.265014031062366,-6.385014031062366,3
CANDIDATE_005,BTCUSDT,1D,2025-04-13 00:00:00+00:00,2025-04-25 00:00:00+00:00,long,85237.9,94591.8,10.973874297700913,10.853874297700914,12
CANDIDATE_005,BTCUSDT,1D,2025-05-30 00:00:00+00:00,2025-06-11 00:00:00+00:00,short,105539.9,108600.0,-2.8177716390423657,-2.937771639042366,12
CANDIDATE_005,BTCUSDT,1D,2025-08-08 00:00:00+00:00,2025-08-20 00:00:00+00:00,long,117419.9,114220.5,-2.724751085633692,-2.844751085633692,12
CANDIDATE_005,BTCUSDT,1D,2025-09-11 00:00:00+00:00,2025-09-23 00:00:00+00:00,long,113896.8,111947.0,-1.711900597734095,-1.8319005977340952,12
CANDIDATE_005,BTCUSDT,1D,2025-09-26 00:00:00+00:00,2025-09-29 00:00:00+00:00,short,108934.6,113320.82857142857,-3.87062875088654,-3.99062875088654,3
CANDIDATE_005,BTCUSDT,1D,2025-10-02 00:00:00+00:00,2025-10-10 00:00:00+00:00,long,118552.0,113630.85714285714,-4.151041616457629,-4.271041616457629,8
CANDIDATE_005,BTCUSDT,1D,2025-10-27 00:00:00+00:00,2025-10-30 00:00:00+00:00,long,114497.9,107117.02857142857,-6.446294149125375,-6.566294149125375,3
CANDIDATE_005,BTCUSDT,1D,2026-01-20 00:00:00+00:00,2026-02-01 00:00:00+00:00,short,92589.6,76931.5,20.35330131350619,20.23330131350619,12
CANDIDATE_005,BTCUSDT,1D,2026-03-20 00:00:00+00:00,2026-04-01 00:00:00+00:00,short,69887.4,68086.5,2.6450177347932424,2.5250177347932423,12
CANDIDATE_005,ETHUSDT,1D,2020-05-11 00:00:00+00:00,2020-05-18 00:00:00+00:00,short,187.48,216.49714285714285,-13.403014226515698,-13.523014226515697,7
CANDIDATE_005,ETHUSDT,1D,2020-06-12 00:00:00+00:00,2020-06-24 00:00:00+00:00,short,230.48,234.54,-1.7310480088684188,-1.851048008868419,12
CANDIDATE_005,ETHUSDT,1D,2020-08-20 00:00:00+00:00,2020-09-01 00:00:00+00:00,short,407.63,460.3542857142857,-11.452980313299078,-11.572980313299077,12
CANDIDATE_005,ETHUSDT,1D,2020-09-22 00:00:00+00:00,2020-10-04 00:00:00+00:00,short,340.19,352.23,-3.4182210487465614,-3.5382210487465615,12
CANDIDATE_005,ETHUSDT,1D,2020-12-09 00:00:00+00:00,2020-12-17 00:00:00+00:00,short,555.08,648.777142857143,-14.442115276211954,-14.562115276211953,8
CANDIDATE_005,ETHUSDT,1D,2020-12-24 00:00:00+00:00,2020-12-27 00:00:00+00:00,short,585.49,666.3814285714286,-12.13890800421038,-12.25890800421038,3
CANDIDATE_005,ETHUSDT,1D,2021-01-22 00:00:00+00:00,2021-01-25 00:00:00+00:00,short,1111.82,1475.532857142857,-24.649593899734036,-24.769593899734037,3
CANDIDATE_005,ETHUSDT,1D,2021-03-09 00:00:00+00:00,2021-03-21 00:00:00+00:00,long,1834.47,1784.67,-2.71468053443229,-2.83468053443229,12
CANDIDATE_005,ETHUSDT,1D,2021-03-23 00:00:00+00:00,2021-03-31 00:00:00+00:00,short,1681.66,1916.9314285714286,-12.27333565847798,-12.393335658477978,8
