candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,holding_bars
CANDIDATE_002,BTCUSDT,1D,2019-11-11 00:00:00+00:00,2019-11-11 00:00:00+00:00,long,9041.31,8728.93,-3.4550302998127447,-3.575030299812745,0
CANDIDATE_002,BTCUSDT,1D,2020-01-07 00:00:00+00:00,2020-01-19 00:00:00+00:00,long,7757.74,9189.142857142855,18.45128680701926,18.33128680701926,12
CANDIDATE_002,BTCUSDT,1D,2020-01-27 00:00:00+00:00,2020-02-16 00:00:00+00:00,long,8611.21,9921.86,15.220276825208101,15.100276825208102,20
CANDIDATE_002,BTCUSDT,1D,2020-02-19 00:00:00+00:00,2020-02-19 00:00:00+00:00,long,10174.53,9312.064285714287,-8.476713069652497,-8.596713069652496,0
CANDIDATE_002,BTCUSDT,1D,2020-02-24 00:00:00+00:00,2020-02-24 00:00:00+00:00,long,9943.12,9662.95,-2.817727232498457,-2.937727232498457,0
CANDIDATE_002,BTCUSDT,1D,2020-04-07 00:00:00+00:00,2020-04-13 00:00:00+00:00,long,7325.73,6834.0,-6.712368596713225,-6.832368596713225,6
CANDIDATE_002,BTCUSDT,1D,2020-04-19 00:00:00+00:00,2020-04-20 00:00:00+00:00,long,7242.49,6825.29,-5.760449790058386,-5.880449790058386,1
CANDIDATE_002,BTCUSDT,1D,2020-04-24 00:00:00+00:00,2020-05-07 00:00:00+00:00,long,7483.36,9701.800000000001,29.644972311902684,29.524972311902683,13
CANDIDATE_002,BTCUSDT,1D,2020-05-14 00:00:00+00:00,2020-05-21 00:00:00+00:00,long,9305.91,9060.0,-2.6425142731876794,-2.7625142731876795,7
CANDIDATE_002,BTCUSDT,1D,2020-05-29 00:00:00+00:00,2020-06-11 00:00:00+00:00,long,9569.58,9278.03,-3.046633185573444,-3.166633185573444,13
CANDIDATE_002,BTCUSDT,1D,2020-06-17 00:00:00+00:00,2020-06-17 00:00:00+00:00,long,9519.13,9458.45,-0.6374532126360077,-0.7574532126360077,0
CANDIDATE_002,BTCUSDT,1D,2020-07-23 00:00:00+00:00,2020-07-27 00:00:00+00:00,long,9518.25,10529.785714285712,10.627328703130434,10.507328703130435,4
CANDIDATE_002,BTCUSDT,1D,2020-08-14 00:00:00+00:00,2020-08-25 00:00:00+00:00,long,11790.0,11327.17,-3.925614927905008,-4.0456149279050075,11
CANDIDATE_002,BTCUSDT,1D,2020-08-31 00:00:00+00:00,2020-09-02 00:00:00+00:00,long,11714.13,11396.96,-2.7075847715536727,-2.827584771553673,2
CANDIDATE_002,BTCUSDT,1D,2020-10-09 00:00:00+00:00,2020-10-21 00:00:00+00:00,long,10919.45,12425.514285714286,13.792492165029223,13.672492165029224,12
CANDIDATE_002,BTCUSDT,1D,2020-11-29 00:00:00+00:00,2020-12-10 00:00:00+00:00,long,17717.74,18253.51,3.023918400428016,2.903918400428016,11
CANDIDATE_002,BTCUSDT,1D,2020-12-13 00:00:00+00:00,2020-12-25 00:00:00+00:00,long,18800.0,24618.564285714285,30.949810030395142,30.82981003039514,12
CANDIDATE_002,BTCUSDT,1D,2021-01-14 00:00:00+00:00,2021-01-21 00:00:00+00:00,long,37416.34,30879.97,-17.469292827679016,-17.589292827679017,7
CANDIDATE_002,BTCUSDT,1D,2021-02-03 00:00:00+00:00,2021-02-19 00:00:00+00:00,long,35504.07,55322.82428571428,55.821077092610174,55.70107709261018,16
CANDIDATE_002,BTCUSDT,1D,2021-03-04 00:00:00+00:00,2021-03-22 00:00:00+00:00,long,50373.75,54129.56,7.455887242859616,7.335887242859616,18
CANDIDATE_002,BTCUSDT,1D,2021-03-27 00:00:00+00:00,2021-04-07 00:00:00+00:00,long,55030.0,56018.18,1.7957114301290211,1.675711430129021,11
CANDIDATE_002,BTCUSDT,1D,2021-04-11 00:00:00+00:00,2021-04-18 00:00:00+00:00,long,59832.43,54832.107142857145,-8.357211728059276,-8.477211728059276,7
CANDIDATE_002,BTCUSDT,1D,2021-05-09 00:00:00+00:00,2021-05-10 00:00:00+00:00,long,58926.36,55869.67,-5.1873049684385775,-5.307304968438578,1
CANDIDATE_002,BTCUSDT,1D,2021-07-27 00:00:00+00:00,2021-08-16 00:00:00+00:00,long,37218.09,45926.23,23.3976004679445,23.2776004679445,20
CANDIDATE_002,BTCUSDT,1D,2021-08-20 00:00:00+00:00,2021-09-07 00:00:00+00:00,long,46772.0,46864.39,0.19753271187890054,0.07753271187890054,18
CANDIDATE_002,BTCUSDT,1D,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00,long,48284.61,47256.91,-2.1284214576859917,-2.2484214576859918,0
CANDIDATE_002,BTCUSDT,1D,2021-11-03 00:00:00+00:00,2021-11-16 00:00:00+00:00,long,63266.69,60106.03,-4.995772656985853,-5.115772656985853,13
CANDIDATE_002,BTCUSDT,1D,2022-02-16 00:00:00+00:00,2022-02-17 00:00:00+00:00,long,44529.7,40360.12857142857,-9.363574038386579,-9.483574038386578,1
CANDIDATE_002,BTCUSDT,1D,2022-03-19 00:00:00+00:00,2022-04-06 00:00:00+00:00,long,41751.6,43159.7,3.3725653627645347,3.2525653627645346,18
CANDIDATE_002,BTCUSDT,1D,2022-08-06 00:00:00+00:00,2022-08-17 00:00:00+00:00,long,23298.0,23333.1,0.15065670873035675,0.030656708730356752,11
CANDIDATE_002,BTCUSDT,1D,2022-09-13 00:00:00+00:00,2022-09-13 00:00:00+00:00,long,22386.0,20678.485714285714,-7.627598881954278,-7.7475988819542785,0
CANDIDATE_002,BTCUSDT,1D,2022-10-26 00:00:00+00:00,2022-11-08 00:00:00+00:00,long,20068.3,18873.0,-5.956159714574727,-6.076159714574727,13
CANDIDATE_002,BTCUSDT,1D,2022-12-14 00:00:00+00:00,2022-12-16 00:00:00+00:00,long,17777.1,16892.199999999997,-4.977752276805559,-5.097752276805559,2
CANDIDATE_002,BTCUSDT,1D,2023-01-09 00:00:00+00:00,2023-01-12 00:00:00+00:00,long,17124.6,18544.671428571422,8.292581599403338,8.172581599403339,3
CANDIDATE_002,BTCUSDT,1D,2023-02-08 00:00:00+00:00,2023-02-09 00:00:00+00:00,long,23234.1,21793.4,-6.200799686667424,-6.320799686667424,1
CANDIDATE_002,BTCUSDT,1D,2023-02-16 00:00:00+00:00,2023-02-24 00:00:00+00:00,long,24332.7,23175.6,-4.7553292482955145,-4.875329248295515,8
CANDIDATE_002,BTCUSDT,1D,2023-02-27 00:00:00+00:00,2023-02-28 00:00:00+00:00,long,23545.2,23129.6,-1.7651156074274255,-1.8851156074274256,1
CANDIDATE_002,BTCUSDT,1D,2023-03-02 00:00:00+00:00,2023-03-03 00:00:00+00:00,long,23619.8,22342.8,-5.406481003226105,-5.526481003226105,1
CANDIDATE_002,BTCUSDT,1D,2023-04-10 00:00:00+00:00,2023-04-19 00:00:00+00:00,long,28309.4,28795.1,1.7156845429433298,1.5956845429433297,9
CANDIDATE_002,BTCUSDT,1D,2023-05-04 00:00:00+00:00,2023-05-07 00:00:00+00:00,long,29018.4,28419.4,-2.0642075372866886,-2.1842075372866887,3
CANDIDATE_002,BTCUSDT,1D,2023-06-21 00:00:00+00:00,2023-07-11 00:00:00+00:00,long,28290.7,30608.4,8.192444867041115,8.072444867041115,20
CANDIDATE_002,BTCUSDT,1D,2023-07-14 00:00:00+00:00,2023-07-17 00:00:00+00:00,long,31441.6,29670.742857142854,-5.632210647222613,-5.752210647222613,3
CANDIDATE_002,BTCUSDT,1D,2023-09-29 00:00:00+00:00,2023-10-11 00:00:00+00:00,long,27011.7,26864.5,-0.5449490406009283,-0.6649490406009283,12
CANDIDATE_002,BTCUSDT,1D,2023-10-16 00:00:00+00:00,2023-10-23 00:00:00+00:00,long,27139.8,31037.228571428575,14.36056482151149,14.24056482151149,7
CANDIDATE_002,BTCUSDT,1D,2023-11-16 00:00:00+00:00,2023-11-21 00:00:00+00:00,long,37885.5,35737.0,-5.6710350925816,-5.7910350925816,5
CANDIDATE_002,BTCUSDT,1D,2023-11-29 00:00:00+00:00,2023-12-19 00:00:00+00:00,long,37812.0,42298.3,11.864751930604056,11.744751930604057,20
CANDIDATE_002,BTCUSDT,1D,2023-12-21 00:00:00+00:00,2023-12-29 00:00:00+00:00,long,43708.9,42095.1,-3.6921542294589993,-3.8121542294589994,8
CANDIDATE_002,BTCUSDT,1D,2024-01-02 00:00:00+00:00,2024-01-03 00:00:00+00:00,long,44230.3,41332.3,-6.552069508911307,-6.672069508911307,1
CANDIDATE_002,BTCUSDT,1D,2024-01-09 00:00:00+00:00,2024-01-12 00:00:00+00:00,long,46972.6,42909.15714285714,-8.6506662546737,-8.7706662546737,3
CANDIDATE_002,BTCUSDT,1D,2024-02-08 00:00:00+00:00,2024-02-14 00:00:00+00:00,long,44326.3,51683.20000000001,16.59714435899231,16.47714435899231,6
CANDIDATE_002,BTCUSDT,1D,2024-02-27 00:00:00+00:00,2024-03-04 00:00:00+00:00,long,54511.7,65279.29999999999,19.752823705736546,19.632823705736545,6
CANDIDATE_002,BTCUSDT,1D,2024-03-26 00:00:00+00:00,2024-04-02 00:00:00+00:00,long,69920.6,65505.3,-6.314734141297418,-6.434734141297418,7
CANDIDATE_002,BTCUSDT,1D,2024-04-07 00:00:00+00:00,2024-04-12 00:00:00+00:00,long,68901.5,67136.4,-2.561772965755471,-2.681772965755471,5
CANDIDATE_002,BTCUSDT,1D,2024-05-18 00:00:00+00:00,2024-06-07 00:00:00+00:00,long,66980.0,69377.0,3.578680203045681,3.458680203045681,20
CANDIDATE_002,BTCUSDT,1D,2024-06-10 00:00:00+00:00,2024-06-11 00:00:00+00:00,long,69667.1,67320.7,-3.3680173281218972,-3.4880173281218974,1
CANDIDATE_002,BTCUSDT,1D,2024-07-17 00:00:00+00:00,2024-07-31 00:00:00+00:00,long,65010.0,64601.8,-0.6279033994770034,-0.7479033994770033,14
