tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
23,SHORT,2025-07-09 14:30:00+00:00,2025-07-09 19:15:00+00:00,108659.1,109626.1,0.155287,SL,23,SHORT,2025-07-09 14:30:00+00:00,2025-07-09 19:15:00+00:00,108659.1,109626.05207931988,0.1552869999999999,SL,True,True,0.0,0.0,0.0,-0.047920680124661885,-1.1102230246251565e-16,True,True,True,True,True
24,SHORT,2025-07-09 14:30:00+00:00,2025-07-09 19:15:00+00:00,108659.1,109626.1,0.155287,SL,24,SHORT,2025-07-09 14:30:00+00:00,2025-07-09 19:15:00+00:00,108659.1,109626.05207931988,0.1552869999999999,SL,True,True,0.0,0.0,0.0,-0.047920680124661885,-1.1102230246251565e-16,True,True,True,True,True
25,LONG,2025-07-09 19:15:00+00:00,2025-07-10 17:00:00+00:00,110316.0,113421.7,0.193166,TP1,25,LONG,2025-07-09 19:15:00+00:00,2025-07-10 17:00:00+00:00,110316.0,113421.1333977324,0.193166,TP1,True,True,0.0,0.0,0.0,-0.5666022676014109,0.0,True,False,True,False,True
26,LONG,2025-07-09 19:15:00+00:00,2025-07-10 21:15:00+00:00,110316.0,116010.1,0.193166,TP2,26,LONG,2025-07-09 19:15:00+00:00,2025-07-10 21:15:00+00:00,110316.0,116009.57789584273,0.193166,TP2,True,True,0.0,0.0,0.0,-0.5221041572804097,0.0,True,False,True,False,True
27,LONG,2025-07-10 21:15:00+00:00,2025-07-14 05:15:00+00:00,115690.6,122603.1,0.086793,TP1,27,LONG,2025-07-10 21:15:00+00:00,2025-07-14 05:15:00+00:00,115690.6,122602.57958817866,0.086793,TP1,True,True,0.0,0.0,0.0,-0.5204118213441689,0.0,True,False,True,False,True
28,LONG,2025-07-10 21:15:00+00:00,2025-07-15 01:45:00+00:00,115690.6,118689.8,0.086793,TRAIL,28,LONG,2025-07-10 21:15:00+00:00,2025-07-15 01:45:00+00:00,115690.6,118689.84694121424,0.086793,TRAIL,True,True,0.0,0.0,0.0,0.04694121424108744,0.0,True,True,True,True,True
29,SHORT,2025-07-15 02:30:00+00:00,2025-07-15 13:00:00+00:00,118262.3,118089.5,0.086552,BE,29,SHORT,2025-07-15 02:30:00+00:00,2025-07-15 13:00:00+00:00,118262.3,118089.44434863022,0.0865519999999999,BE,True,True,0.0,0.0,0.0,-0.055651369781116955,-9.71445146547012e-17,True,True,True,True,True
30,SHORT,2025-07-15 02:30:00+00:00,2025-07-15 13:00:00+00:00,118262.3,118089.5,0.086552,BE,30,SHORT,2025-07-15 02:30:00+00:00,2025-07-15 13:00:00+00:00,118262.3,118089.44434863022,0.0865519999999999,BE,True,True,0.0,0.0,0.0,-0.055651369781116955,-9.71445146547012e-17,True,True,True,True,True
31,SHORT,2025-07-15 13:00:00+00:00,2025-07-15 22:45:00+00:00,118029.3,117845.0,0.081175,BE,31,SHORT,2025-07-15 13:00:00+00:00,2025-07-15 22:45:00+00:00,118029.3,117844.96489177474,0.081175,BE,True,True,0.0,0.0,0.0,-0.03510822526004631,0.0,True,True,True,True,True
32,SHORT,2025-07-15 13:00:00+00:00,2025-07-15 22:45:00+00:00,118029.3,117845.0,0.081175,BE,32,SHORT,2025-07-15 13:00:00+00:00,2025-07-15 22:45:00+00:00,118029.3,117844.96489177474,0.081175,BE,True,True,0.0,0.0,0.0,-0.03510822526004631,0.0,True,True,True,True,True
33,SHORT,2025-07-15 22:45:00+00:00,2025-07-16 15:00:00+00:00,117807.2,119455.1,0.091082,SL,33,SHORT,2025-07-15 22:45:00+00:00,2025-07-16 15:00:00+00:00,117807.2,119455.05050250018,0.091082,SL,True,True,0.0,0.0,0.0,-0.04949749982915819,0.0,True,True,True,True,True
34,SHORT,2025-07-15 22:45:00+00:00,2025-07-16 15:00:00+00:00,117807.2,119455.1,0.091083,SL,34,SHORT,2025-07-15 22:45:00+00:00,2025-07-16 15:00:00+00:00,117807.2,119455.05050250018,0.091082,SL,True,True,0.0,0.0,0.0,-0.04949749982915819,-1.000000000001e-06,True,True,False,False,True
35,LONG,2025-07-17 00:45:00+00:00,2025-07-17 12:15:00+00:00,118861.7,117506.1,0.147653,SL,35,LONG,2025-07-17 00:45:00+00:00,2025-07-17 12:15:00+00:00,118861.7,117506.1750254059,0.147653,SL,True,True,0.0,0.0,0.0,0.07502540589484852,0.0,True,True,True,True,True
36,LONG,2025-07-17 00:45:00+00:00,2025-07-17 12:15:00+00:00,118861.7,117506.1,0.147653,SL,36,LONG,2025-07-17 00:45:00+00:00,2025-07-17 12:15:00+00:00,118861.7,117506.1750254059,0.147653,SL,True,True,0.0,0.0,0.0,0.07502540589484852,0.0,True,True,True,True,True
37,SHORT,2025-07-17 12:15:00+00:00,2025-07-17 14:15:00+00:00,117464.5,118631.4,0.128663,SL,37,SHORT,2025-07-17 12:15:00+00:00,2025-07-17 14:15:00+00:00,117464.5,118631.33442095136,0.128663,SL,True,True,0.0,0.0,0.0,-0.06557904863439035,0.0,True,True,True,True,True
38,SHORT,2025-07-17 12:15:00+00:00,2025-07-17 14:15:00+00:00,117464.5,118631.4,0.128663,SL,38,SHORT,2025-07-17 12:15:00+00:00,2025-07-17 14:15:00+00:00,117464.5,118631.33442095136,0.128663,SL,True,True,0.0,0.0,0.0,-0.06557904863439035,0.0,True,True,True,True,True
39,SHORT,2025-07-17 14:15:00+00:00,2025-07-17 21:15:00+00:00,118714.3,120199.5,0.10107,SL,39,SHORT,2025-07-17 14:15:00+00:00,2025-07-17 21:15:00+00:00,118714.3,120199.41491987652,0.10107,SL,True,True,0.0,0.0,0.0,-0.08508012347738259,0.0,True,True,True,True,True
40,SHORT,2025-07-17 14:15:00+00:00,2025-07-17 21:15:00+00:00,118714.3,120199.5,0.10107,SL,40,SHORT,2025-07-17 14:15:00+00:00,2025-07-17 21:15:00+00:00,118714.3,120199.41491987652,0.10107,SL,True,True,0.0,0.0,0.0,-0.08508012347738259,0.0,True,True,True,True,True
41,LONG,2025-07-17 21:15:00+00:00,2025-07-18 00:00:00+00:00,120900.6,119104.9,0.111439,SL,41,LONG,2025-07-17 21:15:00+00:00,2025-07-18 00:00:00+00:00,120900.6,119104.90925062446,0.111439,SL,True,True,0.0,0.0,0.0,0.009250624469132163,0.0,True,True,True,True,True
42,LONG,2025-07-17 21:15:00+00:00,2025-07-18 00:00:00+00:00,120900.6,119104.9,0.11144,SL,42,LONG,2025-07-17 21:15:00+00:00,2025-07-18 00:00:00+00:00,120900.6,119104.90925062446,0.111439,SL,True,True,0.0,0.0,0.0,0.009250624469132163,-1.000000000001e-06,True,True,False,False,True
43,LONG,2025-07-18 00:00:00+00:00,2025-07-18 19:00:00+00:00,119038.1,117199.3,0.108829,SL,43,LONG,2025-07-18 00:00:00+00:00,2025-07-18 19:00:00+00:00,119038.1,117199.36524936324,0.108829,SL,True,True,0.0,0.0,0.0,0.06524936323694419,0.0,True,True,True,True,True
44,LONG,2025-07-18 00:00:00+00:00,2025-07-18 19:00:00+00:00,119038.1,117199.3,0.10883,SL,44,LONG,2025-07-18 00:00:00+00:00,2025-07-18 19:00:00+00:00,119038.1,117199.36524936324,0.108829,SL,True,True,0.0,0.0,0.0,0.06524936323694419,-1.000000000001e-06,True,True,False,False,True
45,SHORT,2025-07-18 19:00:00+00:00,2025-07-21 06:15:00+00:00,117338.6,118902.5,0.095979,SL,45,SHORT,2025-07-18 19:00:00+00:00,2025-07-21 06:15:00+00:00,117338.6,118902.43982310792,0.095979,SL,True,True,0.0,0.0,0.0,-0.06017689207510557,0.0,True,True,True,True,True
46,SHORT,2025-07-18 19:00:00+00:00,2025-07-21 06:15:00+00:00,117338.6,118902.5,0.095979,SL,46,SHORT,2025-07-18 19:00:00+00:00,2025-07-21 06:15:00+00:00,117338.6,118902.43982310792,0.095979,SL,True,True,0.0,0.0,0.0,-0.06017689207510557,0.0,True,True,True,True,True
47,LONG,2025-07-21 06:15:00+00:00,2025-07-21 16:15:00+00:00,118831.7,117660.7,0.17094,SL,47,LONG,2025-07-21 06:15:00+00:00,2025-07-21 16:15:00+00:00,118831.7,117660.70518281248,0.1709399999999999,SL,True,True,0.0,0.0,0.0,0.005182812485145405,-1.1102230246251565e-16,True,True,True,True,True
48,LONG,2025-07-21 06:15:00+00:00,2025-07-21 16:15:00+00:00,118831.7,117660.7,0.170941,SL,48,LONG,2025-07-21 06:15:00+00:00,2025-07-21 16:15:00+00:00,118831.7,117660.70518281248,0.1709399999999999,SL,True,True,0.0,0.0,0.0,0.005182812485145405,-1.0000000001120224e-06,True,True,False,False,True
49,SHORT,2025-07-21 16:15:00+00:00,2025-07-22 01:30:00+00:00,117887.5,117734.4,0.097687,BE,49,SHORT,2025-07-21 16:15:00+00:00,2025-07-22 01:30:00+00:00,117887.5,117734.399761306,0.097687,BE,True,True,0.0,0.0,0.0,-0.00023869398864917457,0.0,True,True,True,True,True
50,SHORT,2025-07-21 16:15:00+00:00,2025-07-22 01:30:00+00:00,117887.5,117734.4,0.097688,BE,50,SHORT,2025-07-21 16:15:00+00:00,2025-07-22 01:30:00+00:00,117887.5,117734.399761306,0.097687,BE,True,True,0.0,0.0,0.0,-0.00023869398864917457,-1.000000000001e-06,True,True,False,False,True
51,SHORT,2025-07-22 03:15:00+00:00,2025-07-22 09:45:00+00:00,117089.6,118636.3,0.097048,SL,51,SHORT,2025-07-22 03:15:00+00:00,2025-07-22 09:45:00+00:00,117089.6,118636.22340718225,0.097048,SL,True,True,0.0,0.0,0.0,-0.07659281775704585,0.0,True,True,True,True,True
52,SHORT,2025-07-22 03:15:00+00:00,2025-07-22 09:45:00+00:00,117089.6,118636.3,0.097048,SL,52,SHORT,2025-07-22 03:15:00+00:00,2025-07-22 09:45:00+00:00,117089.6,118636.22340718225,0.097048,SL,True,True,0.0,0.0,0.0,-0.07659281775704585,0.0,True,True,True,True,True
53,LONG,2025-07-22 09:45:00+00:00,2025-07-23 06:15:00+00:00,118356.8,118511.2,0.129088,BE,53,LONG,2025-07-22 09:45:00+00:00,2025-07-23 06:15:00+00:00,118356.8,118511.2818775002,0.1290879999999999,BE,True,True,0.0,0.0,0.0,0.08187750019715168,-1.1102230246251565e-16,True,True,True,True,True
54,LONG,2025-07-22 09:45:00+00:00,2025-07-23 06:15:00+00:00,118356.8,118511.2,0.129089,BE,54,LONG,2025-07-22 09:45:00+00:00,2025-07-23 06:15:00+00:00,118356.8,118511.2818775002,0.1290879999999999,BE,True,True,0.0,0.0,0.0,0.08187750019715168,-1.0000000001120224e-06,True,True,False,False,True
55,SHORT,2025-07-23 06:15:00+00:00,2025-07-23 15:45:00+00:00,118576.0,118483.4,0.16106,BE,55,SHORT,2025-07-23 06:15:00+00:00,2025-07-23 15:45:00+00:00,118576.0,118483.31746058306,0.1610599999999999,BE,True,True,0.0,0.0,0.0,-0.08253941693692468,-1.1102230246251565e-16,True,True,True,True,True
56,SHORT,2025-07-23 06:15:00+00:00,2025-07-23 15:45:00+00:00,118576.0,118483.4,0.161061,BE,56,SHORT,2025-07-23 06:15:00+00:00,2025-07-23 15:45:00+00:00,118576.0,118483.31746058306,0.1610599999999999,BE,True,True,0.0,0.0,0.0,-0.08253941693692468,-1.0000000001120224e-06,True,True,False,False,True
57,SHORT,2025-07-23 15:45:00+00:00,2025-07-24 07:45:00+00:00,118530.5,118390.8,0.106995,BE,57,SHORT,2025-07-23 15:45:00+00:00,2025-07-24 07:45:00+00:00,118530.5,118390.75712289591,0.1069949999999999,BE,True,True,0.0,0.0,0.0,-0.04287710408971179,-1.1102230246251565e-16,True,True,True,True,True
58,SHORT,2025-07-23 15:45:00+00:00,2025-07-24 07:45:00+00:00,118530.5,118390.8,0.106995,BE,58,SHORT,2025-07-23 15:45:00+00:00,2025-07-24 07:45:00+00:00,118530.5,118390.75712289591,0.1069949999999999,BE,True,True,0.0,0.0,0.0,-0.04287710408971179,-1.1102230246251565e-16,True,True,True,True,True
59,SHORT,2025-07-24 07:45:00+00:00,2025-07-25 23:30:00+00:00,118367.5,117491.8,0.106273,TRAIL,59,SHORT,2025-07-24 07:45:00+00:00,2025-07-25 23:30:00+00:00,118367.5,117491.70754306152,0.1062729999999999,TRAIL,True,True,0.0,0.0,0.0,-0.0924569384806091,-1.1102230246251565e-16,True,True,True,True,True
60,SHORT,2025-07-24 07:45:00+00:00,2025-07-25 23:30:00+00:00,118367.5,117491.8,0.106273,TRAIL,60,SHORT,2025-07-24 07:45:00+00:00,2025-07-25 23:30:00+00:00,118367.5,117491.70754306152,0.1062729999999999,TRAIL,True,True,0.0,0.0,0.0,-0.0924569384806091,-1.1102230246251565e-16,True,True,True,True,True
61,LONG,2025-07-25 23:30:00+00:00,2025-07-28 18:00:00+00:00,117500.5,117603.4,0.193514,BE,61,LONG,2025-07-25 23:30:00+00:00,2025-07-28 18:00:00+00:00,117500.5,117603.401348245,0.193514,BE,True,True,0.0,0.0,0.0,0.0013482450012816116,0.0,True,True,True,True,True
62,LONG,2025-07-25 23:30:00+00:00,2025-07-28 18:00:00+00:00,117500.5,117603.4,0.193515,BE,62,LONG,2025-07-25 23:30:00+00:00,2025-07-28 18:00:00+00:00,117500.5,117603.401348245,0.193514,BE,True,True,0.0,0.0,0.0,0.0013482450012816116,-1.000000000001e-06,True,True,False,False,True
63,SHORT,2025-07-29 05:45:00+00:00,2025-07-30 14:45:00+00:00,118765.5,118671.3,0.158436,BE,63,SHORT,2025-07-29 05:45:00+00:00,2025-07-30 14:45:00+00:00,118765.5,118671.27473739436,0.158436,BE,True,True,0.0,0.0,0.0,-0.025262605646275915,0.0,True,True,True,True,True
64,SHORT,2025-07-29 05:45:00+00:00,2025-07-30 14:45:00+00:00,118765.5,118671.3,0.158436,BE,64,SHORT,2025-07-29 05:45:00+00:00,2025-07-30 14:45:00+00:00,118765.5,118671.27473739436,0.158436,BE,True,True,0.0,0.0,0.0,-0.025262605646275915,0.0,True,True,True,True,True
65,LONG,2025-07-30 18:30:00+00:00,2025-07-30 19:00:00+00:00,117378.6,116041.7,0.149715,SL,65,LONG,2025-07-30 18:30:00+00:00,2025-07-30 19:00:00+00:00,117378.6,116041.73627947984,0.149715,SL,True,True,0.0,0.0,0.0,0.03627947984205093,0.0,True,True,True,True,True
66,LONG,2025-07-30 18:30:00+00:00,2025-07-30 19:00:00+00:00,117378.6,116041.7,0.149716,SL,66,LONG,2025-07-30 18:30:00+00:00,2025-07-30 19:00:00+00:00,117378.6,116041.73627947984,0.149715,SL,True,True,0.0,0.0,0.0,0.03627947984205093,-1.000000000001e-06,True,True,False,False,True
67,SHORT,2025-07-30 19:00:00+00:00,2025-07-31 00:00:00+00:00,116224.4,117876.2,0.090867,SL,67,SHORT,2025-07-30 19:00:00+00:00,2025-07-31 00:00:00+00:00,116224.4,117876.15596310156,0.0908669999999999,SL,True,True,0.0,0.0,0.0,-0.04403689844184555,-9.71445146547012e-17,True,True,True,True,True
68,SHORT,2025-07-30 19:00:00+00:00,2025-07-31 00:00:00+00:00,116224.4,117876.2,0.090867,SL,68,SHORT,2025-07-30 19:00:00+00:00,2025-07-31 00:00:00+00:00,116224.4,117876.15596310156,0.0908669999999999,SL,True,True,0.0,0.0,0.0,-0.04403689844184555,-9.71445146547012e-17,True,True,True,True,True
69,SHORT,2025-07-31 00:00:00+00:00,2025-07-31 07:15:00+00:00,117840.6,118838.5,0.150477,SL,69,SHORT,2025-07-31 00:00:00+00:00,2025-07-31 07:15:00+00:00,117840.6,118838.42699745718,0.150477,SL,True,True,0.0,0.0,0.0,-0.07300254282017704,0.0,True,True,True,True,True
70,SHORT,2025-07-31 00:00:00+00:00,2025-07-31 07:15:00+00:00,117840.6,118838.5,0.150477,SL,70,SHORT,2025-07-31 00:00:00+00:00,2025-07-31 07:15:00+00:00,117840.6,118838.42699745718,0.150477,SL,True,True,0.0,0.0,0.0,-0.07300254282017704,0.0,True,True,True,True,True
71,LONG,2025-07-31 07:15:00+00:00,2025-07-31 13:15:00+00:00,118782.5,118117.2,0.210469,SL,71,LONG,2025-07-31 07:15:00+00:00,2025-07-31 13:15:00+00:00,118782.5,118117.20799540856,0.210469,SL,True,True,0.0,0.0,0.0,0.007995408566785045,0.0,True,True,True,True,True
72,LONG,2025-07-31 07:15:00+00:00,2025-07-31 13:15:00+00:00,118782.5,118117.2,0.21047,SL,72,LONG,2025-07-31 07:15:00+00:00,2025-07-31 13:15:00+00:00,118782.5,118117.20799540856,0.210469,SL,True,True,0.0,0.0,0.0,0.007995408566785045,-1.000000000001e-06,True,True,False,False,True
73,LONG,2025-07-31 13:15:00+00:00,2025-07-31 17:00:00+00:00,118106.6,118177.5,0.211674,BE,73,LONG,2025-07-31 13:15:00+00:00,2025-07-31 17:00:00+00:00,118106.6,118177.54001466498,0.211674,BE,True,True,0.0,0.0,0.0,0.04001466497720685,0.0,True,True,True,True,True
74,LONG,2025-07-31 13:15:00+00:00,2025-07-31 17:00:00+00:00,118106.6,118177.5,0.211674,BE,74,LONG,2025-07-31 13:15:00+00:00,2025-07-31 17:00:00+00:00,118106.6,118177.54001466498,0.211674,BE,True,True,0.0,0.0,0.0,0.04001466497720685,0.0,True,True,True,True,True
75,SHORT,2025-07-31 20:00:00+00:00,2025-08-02 18:15:00+00:00,116573.6,112368.7,0.107005,TP1,75,SHORT,2025-07-31 20:00:00+00:00,2025-08-02 18:15:00+00:00,116573.6,112369.21428294244,0.1070049999999999,TP1,True,True,0.0,0.0,0.0,0.5142829424439697,-9.71445146547012e-17,True,False,True,False,True
76,SHORT,2025-07-31 20:00:00+00:00,2025-08-03 19:30:00+00:00,116573.6,114655.1,0.107006,TRAIL,76,SHORT,2025-07-31 20:00:00+00:00,2025-08-03 19:30:00+00:00,116573.6,114655.0904780384,0.1070059999999999,TRAIL,True,True,0.0,0.0,0.0,-0.009521961605059914,-9.71445146547012e-17,True,True,True,True,True
77,LONG,2025-08-03 20:15:00+00:00,2025-08-04 05:15:00+00:00,114158.2,114232.3,0.218995,BE,77,LONG,2025-08-03 20:15:00+00:00,2025-08-04 05:15:00+00:00,114158.2,114232.317643666,0.218995,BE,True,True,0.0,0.0,0.0,0.017643665996729396,0.0,True,True,True,True,True
78,LONG,2025-08-03 20:15:00+00:00,2025-08-04 05:15:00+00:00,114158.2,114232.3,0.218995,BE,78,LONG,2025-08-03 20:15:00+00:00,2025-08-04 05:15:00+00:00,114158.2,114232.317643666,0.218995,BE,True,True,0.0,0.0,0.0,0.017643665996729396,0.0,True,True,True,True,True
79,LONG,2025-08-04 05:15:00+00:00,2025-08-05 03:15:00+00:00,114173.5,114245.6,0.218965,BE,79,LONG,2025-08-04 05:15:00+00:00,2025-08-05 03:15:00+00:00,114173.5,114245.6924941188,0.218965,BE,True,True,0.0,0.0,0.0,0.09249411879864056,0.0,True,True,True,True,True
80,LONG,2025-08-04 05:15:00+00:00,2025-08-05 03:15:00+00:00,114173.5,114245.6,0.218966,BE,80,LONG,2025-08-04 05:15:00+00:00,2025-08-05 03:15:00+00:00,114173.5,114245.6924941188,0.218965,BE,True,True,0.0,0.0,0.0,0.09249411879864056,-1.000000000001e-06,True,True,False,False,True
81,LONG,2025-08-05 03:15:00+00:00,2025-08-05 12:30:00+00:00,114303.9,113494.2,0.218716,SL,81,LONG,2025-08-05 03:15:00+00:00,2025-08-05 12:30:00+00:00,114303.9,113494.26977067725,0.218716,SL,True,True,0.0,0.0,0.0,0.069770677248016,0.0,True,True,True,True,True
82,LONG,2025-08-05 03:15:00+00:00,2025-08-05 12:30:00+00:00,114303.9,113494.2,0.218716,SL,82,LONG,2025-08-05 03:15:00+00:00,2025-08-05 12:30:00+00:00,114303.9,113494.26977067725,0.218716,SL,True,True,0.0,0.0,0.0,0.069770677248016,0.0,True,True,True,True,True
