candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,holding_bars
CANDIDATE_004,BTCUSDT,1D,2019-09-10 00:00:00+00:00,2019-09-11 00:00:00+00:00,short,9948.511999999999,10159.55,-2.0772376729284336,-2.1972376729284337,1
CANDIDATE_004,BTCUSDT,1D,2019-09-15 00:00:00+00:00,2019-09-16 00:00:00+00:00,short,10154.77,10249.27,-0.9220168851049926,-1.0420168851049927,1
CANDIDATE_004,BTCUSDT,1D,2019-09-21 00:00:00+00:00,2019-09-22 00:00:00+00:00,short,9978.43,10023.04,-0.4450745482408536,-0.5650745482408536,1
CANDIDATE_004,BTCUSDT,1D,2019-09-23 00:00:00+00:00,2019-09-24 00:00:00+00:00,short,9813.772,8495.83,15.512810402279719,15.39281040227972,1
CANDIDATE_004,BTCUSDT,1D,2019-09-24 00:00:00+00:00,2019-09-25 00:00:00+00:00,short,9317.741,8430.07,10.529817664621998,10.409817664621999,1
CANDIDATE_004,BTCUSDT,1D,2019-09-26 00:00:00+00:00,2019-09-27 00:00:00+00:00,short,7957.354,8176.52,-2.680431283724616,-2.800431283724616,1
CANDIDATE_004,BTCUSDT,1D,2019-09-29 00:00:00+00:00,2019-09-30 00:00:00+00:00,short,7916.505999999999,8285.84,-4.457411680650369,-4.5774116806503695,1
CANDIDATE_004,BTCUSDT,1D,2019-09-30 00:00:00+00:00,2019-10-01 00:00:00+00:00,short,7738.326999999999,8290.0,-6.654680337756336,-6.774680337756336,1
CANDIDATE_004,BTCUSDT,1D,2019-10-03 00:00:00+00:00,2019-10-04 00:00:00+00:00,short,8157.227,8130.56,0.32798478825566413,0.20798478825566413,1
CANDIDATE_004,BTCUSDT,1D,2019-10-06 00:00:00+00:00,2019-10-07 00:00:00+00:00,short,7973.64,8186.88,-2.6046552532832945,-2.7246552532832946,1
CANDIDATE_004,BTCUSDT,1D,2019-10-07 00:00:00+00:00,2019-10-08 00:00:00+00:00,long,8202.377,8167.62,-0.42374301985875773,-0.5437430198587577,1
CANDIDATE_004,BTCUSDT,1D,2019-10-09 00:00:00+00:00,2019-10-10 00:00:00+00:00,long,8363.937,8556.02,2.2965620137980647,2.1765620137980646,1
CANDIDATE_004,BTCUSDT,1D,2019-10-15 00:00:00+00:00,2019-10-16 00:00:00+00:00,short,8186.974999999999,7992.21,2.4369354659099285,2.3169354659099284,1
CANDIDATE_004,BTCUSDT,1D,2019-10-18 00:00:00+00:00,2019-10-19 00:00:00+00:00,short,7894.032999999999,7947.13,-0.6681279908596016,-0.7881279908596016,1
CANDIDATE_004,BTCUSDT,1D,2019-10-20 00:00:00+00:00,2019-10-21 00:00:00+00:00,long,8177.908,8201.74,0.2914192725083087,0.17141927250830868,1
CANDIDATE_004,BTCUSDT,1D,2019-10-22 00:00:00+00:00,2019-10-23 00:00:00+00:00,short,8035.627,7465.0,7.644032150033486,7.524032150033486,1
CANDIDATE_004,BTCUSDT,1D,2019-10-23 00:00:00+00:00,2019-10-24 00:00:00+00:00,short,7759.89,7411.35,4.7027869416503165,4.582786941650316,1
CANDIDATE_004,BTCUSDT,1D,2019-10-25 00:00:00+00:00,2019-10-26 00:00:00+00:00,long,7553.883000000001,9232.22,22.218202214675543,22.098202214675542,1
CANDIDATE_004,BTCUSDT,1D,2019-10-26 00:00:00+00:00,2019-10-27 00:00:00+00:00,long,9946.9,9533.32,-4.157878333953291,-4.277878333953291,1
CANDIDATE_004,BTCUSDT,1D,2019-11-03 00:00:00+00:00,2019-11-04 00:00:00+00:00,short,9125.782,9395.46,-2.8703011880205964,-2.9903011880205965,1
CANDIDATE_004,BTCUSDT,1D,2019-11-04 00:00:00+00:00,2019-11-05 00:00:00+00:00,long,9462.201,9313.2,-1.57469704987242,-1.69469704987242,1
CANDIDATE_004,BTCUSDT,1D,2019-11-07 00:00:00+00:00,2019-11-08 00:00:00+00:00,short,9172.132,8775.03,4.5253634460508785,4.405363446050878,1
CANDIDATE_004,BTCUSDT,1D,2019-11-08 00:00:00+00:00,2019-11-09 00:00:00+00:00,short,8957.983,8811.15,1.6664453561680448,1.5464453561680447,1
CANDIDATE_004,BTCUSDT,1D,2019-11-10 00:00:00+00:00,2019-11-11 00:00:00+00:00,long,8947.05,8728.93,-2.437898525212212,-2.557898525212212,1
CANDIDATE_004,BTCUSDT,1D,2019-11-11 00:00:00+00:00,2019-11-12 00:00:00+00:00,short,8657.01,8817.0,-1.8145627764545758,-1.9345627764545759,1
CANDIDATE_004,BTCUSDT,1D,2019-11-14 00:00:00+00:00,2019-11-15 00:00:00+00:00,short,8661.36,8473.27,2.2198041606133145,2.0998041606133144,1
CANDIDATE_004,BTCUSDT,1D,2019-11-15 00:00:00+00:00,2019-11-16 00:00:00+00:00,short,8447.247,8491.06,-0.5159897586402673,-0.6359897586402673,1
CANDIDATE_004,BTCUSDT,1D,2019-11-18 00:00:00+00:00,2019-11-19 00:00:00+00:00,short,8256.342,8131.7,1.5327914212280414,1.4127914212280412,1
CANDIDATE_004,BTCUSDT,1D,2019-11-21 00:00:00+00:00,2019-11-22 00:00:00+00:00,short,7920.8,7262.72,9.061068029608732,8.941068029608733,1
CANDIDATE_004,BTCUSDT,1D,2019-11-22 00:00:00+00:00,2019-11-23 00:00:00+00:00,short,6992.340999999999,7305.99,-4.293038999505894,-4.413038999505894,1
CANDIDATE_004,BTCUSDT,1D,2019-11-24 00:00:00+00:00,2019-11-25 00:00:00+00:00,short,7060.776,7102.03,-0.5808761720240585,-0.7008761720240585,1
CANDIDATE_004,BTCUSDT,1D,2019-11-25 00:00:00+00:00,2019-11-26 00:00:00+00:00,long,7322.969,7150.0,-2.362006448477383,-2.482006448477383,1
CANDIDATE_004,BTCUSDT,1D,2019-11-29 00:00:00+00:00,2019-11-30 00:00:00+00:00,long,7674.09,7542.93,-1.7091277271963135,-1.8291277271963136,1
CANDIDATE_004,BTCUSDT,1D,2019-12-01 00:00:00+00:00,2019-12-02 00:00:00+00:00,short,7222.692000000001,7291.0,-0.9368810862707355,-1.0568810862707356,1
CANDIDATE_004,BTCUSDT,1D,2019-12-14 00:00:00+00:00,2019-12-15 00:00:00+00:00,short,7155.78,7115.0,0.5731553056921967,0.45315530569219675,1
CANDIDATE_004,BTCUSDT,1D,2019-12-16 00:00:00+00:00,2019-12-17 00:00:00+00:00,short,6942.893,6618.96,4.89401658266555,4.77401658266555,1
CANDIDATE_004,BTCUSDT,1D,2019-12-17 00:00:00+00:00,2019-12-18 00:00:00+00:00,short,6602.834,7277.44,-9.26982565297687,-9.389825652976869,1
CANDIDATE_004,BTCUSDT,1D,2019-12-18 00:00:00+00:00,2019-12-19 00:00:00+00:00,long,6969.96,7146.29,2.529856699321087,2.409856699321087,1
CANDIDATE_004,BTCUSDT,1D,2019-12-22 00:00:00+00:00,2019-12-23 00:00:00+00:00,long,7200.31,7314.01,1.5790986776958116,1.4590986776958115,1
